title,visits,year,month
DEWEZET.de,277.911,2013,6
Diabetes News Portal,12.435,2013,6
Die Glocke,437.289,2013,6
Die KÄLTE + Klimatechnik,9.015,2013,6
DIE RHEINPFALZ,616.915,2013,6
DIE WELT,49.428.632,2013,6
Diginights,286.593,2013,6
digitalfernsehen.de,2.157.004,2013,6
digitalkamera.de,1.025.503,2013,6
dineandfine *,---,2013,6
Discover Outdoor,3.846.956,2013,6
districtmtv.de,75.216,2013,6
dmax,1.840.653,2013,6
DocCheck,5.568.347,2013,6
DOMOTEX,5.428,2013,6
donaukurier.de,1.078.469,2013,6
Doodle.com,7.327.005,2013,6
Doolao,65.883,2013,6
dooyoo,3.031.384,2013,6
Dortmund Airport,174.929,2013,6
druck-medien.net,69.056,2013,6
Druckerchannel.de,274.799,2013,6
DrWindows,850.599,2013,6
DStGB,15.734,2013,6
DU&ICH,11.868,2013,6
Dülmener Zeitung,90.498,2013,6
Dumontreise.de,4.342.924,2013,6
DVZ.de - Deutsche Logistik-Zeitung,68.959,2013,6
e-commerce-magazin.de,5.861,2013,6
E-FLIGHTS.de,8.732,2013,6
e-Hausaufgaben.de Schülercommunity,804.501,2013,6
EAT SMARTER,1.960.067,2013,6
eBay - Der weltweite Online-Marktplatz,301.421.587,2013,6
Echo Online,1.430.172,2013,6
Echo-Live *,---,2013,6
ED-live.de,51.070,2013,6
Edgar,43.803,2013,6
eejobs.de - die Jobbörse für erneuerbare Energien,32.020,2013,6
Effilee,20.533,2013,6
eGovernment Computing.de,25.016,2013,6
Einzelhandel.de,27.281,2013,6
eishockey.net,70.099,2013,6
Elbe-Jeetzel-Zeitung online,65.434,2013,6
Elektro.net,28.957,2013,6
Elektroniknet,528.120,2013,6
Elektronikpraxis.de,376.421,2013,6
Elektrotechnik.de,52.150,2013,6
element girls,181.334,2013,6
ELLE,330.033,2013,6
Eltern.de,3.208.773,2013,6
Energie & Technik,114.709,2013,6
energie-und-management.de,7.088,2013,6
energiesparen im Haushalt,121.078,2013,6
energiespektrum,15.788,2013,6
ENTANIA *,---,2013,6
entertainweb,9.788.072,2013,6
Epoch Times Deutschland,155.690,2013,6
erdbeerlounge.de,3.975.212,2013,6
ESL.eu Gaming Network,4.059.468,2013,6
essen-und-trinken.de,2.602.332,2013,6
eTest,522.357,2013,6
ETMM Online,4.931,2013,6
EurActiv Deutschland,63.049,2013,6
EuroTransportMedia,95.059,2013,6
evangelisch.de,442.794,2013,6
Expedia,5.835.998,2013,6
experto - Die Beraterportale,2.692.348,2013,6
Express Online,15.087.508,2013,6
Eßlinger Zeitung online,284.626,2013,6
FABALISTA *,---,2013,6
Fahrschule Online,10.054,2013,6
fairplanet.net,3.301,2013,6
Falk,4.782.279,2013,6
familie.de,736.102,2013,6
Familotel,89.445,2013,6
Fanorakel,5.440,2013,6
Fanpop,33.698.361,2013,6
Fantastic Zero,8.699.905,2013,6
FASHION.DE,162.390,2013,6
FAZ.NET,27.875.019,2013,6
Feierabend.de,673.702,2013,6
ferien.de,76.248,2013,6
Festivalguide *,---,2013,6
Festivalhopper.de,950.089,2013,6
FeWo-direkt.de,3.569.662,2013,6
Filmstarts.de,6.102.101,2013,6
finanzen.net - Das Finanzportal,17.365.613,2013,6
Finanzen100,5.270.360,2013,6
finanzfernsehen.de,1.734.272,2013,6
finanzhorizonte *,---,2013,6
FinanzNachrichten.de,3.858.690,2013,6
Finanztip.de,1.163.348,2013,6
finanztreff.de,2.741.008,2013,6
Finya.de,7.306.646,2013,6
FIRMENAUTO,30.650,2013,6
FIRMENWISSEN,2.910.166,2013,6
fischkopf.de - Die Singlebörse für den Norden,1.462.113,2013,6
FIT FOR FUN Online,1.962.019,2013,6
FIT GESUND SCHOEN,1.043.389,2013,6
Flair Magazin,99.956,2013,6
fleischerei,5.819,2013,6
Fleischwirtschaft.de,24.712,2013,6
Flickr.de,5.217.017,2013,6
Fluege.de,6.545.381,2013,6
Flüssiggas-Magazin,1.180,2013,6
flug24.de,740.294,2013,6
Flughafen Düsseldorf,1.195.621,2013,6
Flughafen Frankfurt,1.435.787,2013,6
Flugrevue & aero.de,925.485,2013,6
FluxFM,284.763,2013,6
FNweb,201.857,2013,6
FOCUS ONLINE,63.447.901,2013,6
foerderland - Wissen für Gründer und Unternehmer,266.307,2013,6
Formel1.de,1.918.262,2013,6
fotocommunity,5.614.151,2013,6
fotomagazin.de,89.485,2013,6
Frankenpost online,562.172,2013,6
Frankfurter Neue Presse,883.748,2013,6
Frankfurter Rundschau online,4.907.785,2013,6
Frauenzimmer,2.805.355,2013,6
freenet.de,29.182.041,2013,6
Freie Presse Online,2.389.925,2013,6
Freies Wort-Online,541.212,2013,6
Freizeitfreunde,394.568,2013,6
freundin online,822.635,2013,6
FS-live.de,37.539,2013,6
Für Sie,322.806,2013,6
Fuldaer Zeitung,259.367,2013,6
funkschau.de,117.268,2013,6
funsporting.de,110.317,2013,6
FuPa Eigengebiete,1.875.555,2013,6
Fussballdaten,456.465,2013,6
fvw.de,381.802,2013,6
Gabler Wirtschaftslexikon Online,1.596.254,2013,6
Gäubote - Die Herrenberger Zeitung,125.148,2013,6
Gala.de,5.083.571,2013,6
GameHouse,3.461.980,2013,6
gameone.de,1.992.036,2013,6
Games Aktuell,569.271,2013,6
GameStar,17.008.620,2013,6
Gameswelt,2.001.446,2013,6
gamezone.de,751.359,2013,6
Gamona,4.704.066,2013,6
ganz-muenchen.de,197.625,2013,6
Gastronomie Report Online,5.051,2013,6
GBI-Genios Deutsche Wirtschaftsdatenbank,579.395,2013,6
GEA online,446.369,2013,6
Gebäude-Energieberater,38.432,2013,6
gebäudetechnik + handwerk,5.840,2013,6
Gefahrgut Online,13.157,2013,6
Gehalt.de,557.756,2013,6
GelbeSeiten,9.111.394,2013,6
Geld.de,267.532,2013,6
geldinstitute,10.074,2013,6
geldsparen.de,174.223,2013,6
General-Anzeiger Online,2.165.742,2013,6
General-Anzeiger-Rhauderfehn,97.362,2013,6
GEO.de,1.465.881,2013,6
germanblogs.de,817.778,2013,6
GesünderNet,15.664.136,2013,6
gesund.tv Gesundheit bewegt,4.013,2013,6
gesundheit.de,1.482.249,2013,6
Gießener Allgemeine,308.025,2013,6
GIGA - Leidenschaft für Technik und Games,6.377.401,2013,6
Giga-Music.de,89.629,2013,6
Girlsgogames,1.045.875,2013,6
GLAM,23.148.746,2013,6
GLAMOUR.de,2.505.293,2013,6
Glas Fenster Fassade,5.950,2013,6
GLASWELT,21.057,2013,6
Gmünder Tagespost,190.132,2013,6
GMX *,---,2013,6
Goal.com,3.728.110,2013,6
Göttinger Tageblatt,455.921,2013,6
goFeminin,17.562.262,2013,6
Golem.de,12.130.500,2013,6
Golf Netzwerk - HOLE IN ONE ADVERTISING,1.019.385,2013,6
Golf.de - das Internetportal für den Golfsport,2.293.661,2013,6
Golfmagazin.de,10.961,2013,6
goslarsche.de,370.627,2013,6
GQ.de,1.346.286,2013,6
GRAZIA-magazin.de,105.684,2013,6
guenstiger.de,3.901.266,2013,6
gulli.com,3.644.993,2013,6
gutefrage.net,82.017.841,2013,6
Guter Rat.de,148.059,2013,6
GW trends Online,23.818,2013,6
Hallo-Eltern.de,295.130,2013,6
Hamburg Airport,458.393,2013,6
hamburg.de,3.560.654,2013,6
Hamburger Abendblatt Online,8.795.953,2013,6
Hamburger Morgenpost Online,8.150.678,2013,6
Hamburger Sport-Verein,1.139.548,2013,6
handball-world.com,826.170,2013,6
Handelsblatt.com,16.483.494,2013,6
handwerk-magazin,84.997,2013,6
HANNOVER MESSE,56.293,2013,6
Hannoversche Allgemeine Zeitung,2.104.423,2013,6
HAO - der Onlinedienst des Hellweger Anzeigers...,91.140,2013,6
Harburger Anzeigen und Nachrichten,82.165,2013,6
harmony.fm,78.205,2013,6
Harvard Business Manager,189.637,2013,6
haufe.de,1.363.753,2013,6
Hausarbeiten.de,919.106,2013,6
Hausgarten.net,1.393.745,2013,6
HaustechnikDialog,1.188.379,2013,6
HAZOnline,6.123,2013,6
Heilbronner Stimme online,1.933.481,2013,6
Heimwerker.de - Einfach machen,399.288,2013,6
Heinze,536.854,2013,6
heise online,24.371.737,2013,6
Hellweg Radio,55.335,2013,6
helpster,11.727.234,2013,6
Hersfelder Zeitung Online,169.450,2013,6
Hildesheimer Allgemeine Zeitung,328.157,2013,6
Hiphop.de,626.448,2013,6
Hit Radio Antenne,325.016,2013,6
HIT RADIO FFH,1.719.692,2013,6
Hitradio Ohr,165.861,2013,6
hitradio.rt1 network,133.151,2013,6
HNA online,4.155.972,2013,6
hobbymap,32.870,2013,6
hochzeit.de,21.962,2013,6
HÖRZU,2.623.007,2013,6
holidaycheck,21.985.417,2013,6
holidaypark.de,115.854,2013,6
Homeplaza,105.536,2013,6
homesolute.com,210.718,2013,6
Hood.de Online-Auktionen,1.798.535,2013,6
HORIZONT.NET,1.011.342,2013,6
hotelbau,890,2013,6
Hotelreservierung.de,475.590,2013,6
howrse.de,841,2013,6
I LOVE RADIO - ILOVERADIO.de,443.131,2013,6
Idowa Online,2.075.491,2013,6
IGN,729.747,2013,6
IKZ - Fachportal für die SHK-Branche,127.130,2013,6
imfernsehen.net,4.581.796,2013,6
Immobilien Zeitung,473.777,2013,6
impulse.de,217.972,2013,6
in-starmagazin.de,177.722,2013,6
industrieBAU,2.185,2013,6
Industrystock,1.349.475,2013,6
Infamous Magazine,63.652,2013,6
"inFranken.de - Portal von Fränkischer Tag,...",1.484.984,2013,6
Innogames.com,8.904.863,2013,6
innovations-report,119.573,2013,6
inside-digital.de,83.572,2013,6
inside-handy.de,1.281.812,2013,6
InStyle,379.000,2013,6
Internetcologne,1.042.389,2013,6
internetworld.de,590.806,2013,6
Intro.de *,---,2013,6
IP-Insider,90.414,2013,6
iqd tec.net *,---,2013,6
iqdfinance *,---,2013,6
IT-Business.de,302.951,2013,6
IT-Times.de,109.846,2013,6
IVZ-Online,233.368,2013,6
JAM FM,205.052,2013,6
jameda,4.078.570,2013,6
Jetztspielen.de,11.349.753,2013,6
Jeversches Wochenblatt,51.666,2013,6
Jobanova,88.559,2013,6
jobpilot *,---,2013,6
Jolie.de,2.129.879,2013,6
Joy,576.276,2013,6
JurPC,13.101,2013,6
JUSLINE-DE,142.513,2013,6
just2guide *,---,2013,6
ka-news.de,1.365.247,2013,6
kabeleins online,1.499.906,2013,6
kalaydo.de - das regionale Findernet,4.672.797,2013,6
karriere,555.270,2013,6
kaufDA *,---,2013,6
KAUPERTS,408.241,2013,6
kfz-betrieb,549.326,2013,6
kicker online,29.875.850,2013,6
kicktipp.de,968.751,2013,6
Kidszone,2.462.613,2013,6
kinder.de - Familienportal,98.124,2013,6
King.com,188.888.088,2013,6
KINO&CO online,889.165,2013,6
kino-zeit.de,989.458,2013,6
kino.de,2.825.147,2013,6
Kinopolis,773.307,2013,6
KISS FM,277.796,2013,6
klarmobil,614.616,2013,6
Klassik Radio,545.204,2013,6
Klenkes Online,67.698,2013,6
KN-Online,1.223.866,2013,6
Knuddels.de,6.221.138,2013,6
Kochbar,4.191.344,2013,6
Kochmeister.com,731.703,2013,6
Kochrezepte,1.330.444,2013,6
Koeln.de,2.086.472,2013,6
Kölner,40.158,2013,6
Kölner Stadt-Anzeiger Online,5.909.056,2013,6
Kölnische Rundschau,1.113.065,2013,6
Kompass,144.333,2013,6
konstruktion.de,50.246,2013,6
Konstruktionspraxis.de,90.587,2013,6
Kredit.de,10.319,2013,6
Kreiszeitung Online,1.351.247,2013,6
kress.de,1.232.124,2013,6
ku-gesundheitsmanagement.de,16.100,2013,6
kuechengoetter.de,1.359.421,2013,6
Küchenplaner-Magazin,11.007,2013,6
kulturnews,113.192,2013,6
Kunststoffe.de,44.774,2013,6
KunststoffWeb,113.461,2013,6
kununu.com,1.241.159,2013,6
kurz-mal-weg.de,461.911,2013,6
L-MAG,42.734,2013,6
Laborpraxis,68.808,2013,6
Ladies.de,6.875.153,2013,6
Landes-Zeitung.de,35.457,2013,6
LandesWelle Thüringen,74.496,2013,6
Landeszeitung für die Lüneburger Heide GmbH,169.427,2013,6
LAOLA1.tv,1.635.296,2013,6
Last FM,3.653.658,2013,6
Lastminute.de,738.460,2013,6
laut.de - der musikkanal,1.915.382,2013,6
Leben & erziehen,126.704,2013,6
lebensmittelzeitung.net,519.535,2013,6
LECKER.de,3.804.719,2013,6
Legal Tribune ONLINE,406.817,2013,6
leichtathletik.de,762.344,2013,6
leinetal 24,21.031,2013,6
lexware.de,301.558,2013,6
Liborius,27.137,2013,6
Lifeline-Gesundheitsberater,1.229.995,2013,6
LifePR.de,175.996,2013,6
Lift Online,45.297,2013,6
Linguee,27.287.828,2013,6
Linux-Magazin,193.291,2013,6
Lisa-Freundeskreis,107.511,2013,6
Lissy-Online,6.678,2013,6
Living at home,1.431.292,2013,6
LN-online,812.453,2013,6
LocalXXL,536.923,2013,6
LOGISTIK HEUTE,36.495,2013,6
Logistik Journal,7.690,2013,6
Lokalisten,2.410.529,2013,6
LR-Online,1.082.494,2013,6
LTUR Last Minute Online,3.300.102,2013,6
Ludwigsburger Kreiszeitung,239.282,2013,6
LVZ-Online,3.927.406,2013,6
LZ-Online (Lippische Landes-Zeitung),553.940,2013,6
MACNOTES.de,352.713,2013,6
Macwelt,1.574.005,2013,6
Maedchen.de,3.307.000,2013,6
Märkische Oderzeitung Online,686.694,2013,6
Main-Netz,1.078.944,2013,6
mainpost.de,2.377.112,2013,6
Mamiweb.de - Das Netzwerk für Mütter und die es...,435.297,2013,6
manager magazin online,7.547.187,2013,6
managerseminare.de,92.417,2013,6
Marburger & Gießener Magazin Express Online,210.395,2013,6
Marco Polo,527.989,2013,6
marketing-BÖRSE,71.177,2013,6
markt.de,6.292.157,2013,6
Marktplatz Mittelstand,1.777.022,2013,6
maschine + werkzeug,20.670,2013,6
Maschinenmarkt,329.024,2013,6
Mathäser,317.155,2013,6
Maxdome,1.969.348,2013,6
MAZ-online.de,853.745,2013,6
Media-Daten Online,27.844,2013,6
mediabiz.de,610.615,2013,6
mediasports network *,---,2013,6
medical-tribune.de,90.415,2013,6
mediengestalter.info,571.059,2013,6
Medienhaus Bauer / Recklinghäuser Zeitung,874.971,2013,6
Medienhaus Lensing / Ruhr Nachrichten,4.724.007,2013,6
Meedia.de,1.491.916,2013,6
meetone,499.140,2013,6
Mein schöner Garten Online,2.732.847,2013,6
MeinAuto.de,903.889,2013,6
Meine Gesundheit Online,144.332,2013,6
meinestadt.de,20.499.866,2013,6
MensHealth.de,2.668.063,2013,6
MERIAN.de,111.359,2013,6
Merkur-Online,5.545.850,2013,6
Messen.de - die Adresse rund um die Messe,400.383,2013,6
metal.de,144.832,2013,6
Microsoft,1.113.512,2013,6
Miss Hollywood,32.790,2013,6
mitfahrgelegenheit.de,4.361.552,2013,6
Mittelbayerische Zeitung,2.122.181,2013,6
Mitteldeutsche Zeitung,5.310.210,2013,6
Mittelhessen.de,414.233,2013,6
Mittelstand-Nachrichten.de,273.283,2013,6
MittelstandsWiki,83.308,2013,6
mobiFlip.de,692.885,2013,6
mobilcom,3.323.130,2013,6
Mobile Geeks,747.265,2013,6
mobile.de Der Automarkt,65.665.031,2013,6
moebel.de,575.669,2013,6
moebelkultur.de,147.322,2013,6
Monopol - Magazin,107.596,2013,6
monster.de *,---,2013,6
Morgenweb,1.394.920,2013,6
Motor Klassik,352.302,2013,6
Motor Sport Aktuell,105.138,2013,6
MOTOR-TALK,13.849.061,2013,6
Motor.de,46.452,2013,6
Motorrad-Online,1.793.538,2013,6
Motorsport-Magazin.com (ehemals adrivo.com) *,---,2013,6
Motorsport-Total.com -...,2.966.311,2013,6
motorvision,5.743.371,2013,6
motoso.de,155.990,2013,6
Moviejones.de,1.212.490,2013,6
MovieMaze.de,670.507,2013,6
moviepilot media,7.988.513,2013,6
MSN,94.920.264,2013,6
mt-online (Mindener Tageblatt),623.314,2013,6
mtv.de,1.933.375,2013,6
Mühlacker Tagblatt,56.420,2013,6
Münsterländische Volkszeitung Rheine,262.240,2013,6
musicline.de - Die ganze Musik im Internet,114.416,2013,6
MusicMonster - Die 100% MP3-Flatrate,18,2013,6
my entdecker,262.360,2013,6
My-Hammer.de,979.227,2013,6
MyGamesAd Community,1.237.878,2013,6
MyGamesAd Food & More,198,2013,6
MyGamesAd Games,139.536,2013,6
MyGamesAd News,590.319,2013,6
myimmo.de,232.256,2013,6
myself.de,760.191,2013,6
Myspace,3.445.892,2013,6
myspass.de,706.905,2013,6
myTischtennis,1.115.573,2013,6
MyVideo,22.030.844,2013,6
N-Droid.de,153.317,2013,6
N-Land.de - das regionale Online-Portal für das...,192.212,2013,6
n-tv.de,37.711.058,2013,6
N24 Online,5.770.153,2013,6
Nachtagenten,174.155,2013,6
nah.de,22.787,2013,6
Nahklick.de,418.182,2013,6
NATIONAL GEOGRAPHIC DEUTSCHLAND,170.164,2013,6
naturkost.de,198.179,2013,6
Naumburger Tageblatt,59.054,2013,6
NE-WS 89.4,39.118,2013,6
neckermann-reisen.de,1.224.649,2013,6
NEON,1.218.210,2013,6
NetDoktor.de,3.488.681,2013,6
Netlog,881.013,2013,6
NetMoms,3.526.665,2013,6
netzathleten network,19.333.243,2013,6
netzeitung.de,146.726,2013,6
netzwelt,6.381.003,2013,6
Neue Deister Zeitung.de,46.076,2013,6
Neue OZ online,3.226.939,2013,6
Neue Presse,297.178,2013,6
Neue Presse Hannover,554.788,2013,6
Neue-Verpackung,19.153,2013,6
News.de,1.318.958,2013,6
nextag.de,738.440,2013,6
nichtlustig,555.440,2013,6
nick.de,1.150.335,2013,6
Nickles.de Computerwissen für alle,323.413,2013,6
Niederelbe-Zeitung online,49.030,2013,6
Noe Astro,581.976,2013,6
noows.de,5.808,2013,6
Nordbayerischer Kurier,513.112,2013,6
Nordbayern.de,3.125.102,2013,6
Nordkurier-Online,448.645,2013,6
Nordsee-Zeitung online,245.498,2013,6
Notebookcheck,1.923.471,2013,6
notebookinfo.de,309.432,2013,6
Notebookjournal.de,246.492,2013,6
Novum - World of Graphic Design,13.734,2013,6
Nürtinger Zeitung,99.698,2013,6
NW-News (Neue Westfälische),2.854.664,2013,6
NWZonline (Nordwest-Zeitung),2.178.714,2013,6
Oberhessische Presse,234.857,2013,6
Oberpfalznetz,498.929,2013,6
Öffnungszeitenbuch,2.713.361,2013,6
ÖKO-TEST Verbraucherberatung,687.216,2013,6
Offenbach-Post Online,1.186.003,2013,6
OK! Magazin,1.070.933,2013,6
Oldenburgische Volkszeitung,117.754,2013,6
Omnibus Revue,18.590,2013,6
OnlineFussballManager.de,2.912.845,2013,6
Onlinemagazin Friseur.com,91.226,2013,6
OnlineWelten Network,9.542.894,2013,6
Onmeda,4.100.701,2013,6
OnVista,9.064.478,2013,6
openPR - Das offene PR-Portal,228.355,2013,6
Opodo,5.314.800,2013,6
ortsdienst.de,1.596.018,2013,6
Ostfriesen-Zeitung online,383.267,2013,6
Ostfriesische Nachrichten,108.731,2013,6
Ostsee-Zeitung.de,682.899,2013,6
outdooractive,371.148,2013,6
OUTDOORCHANNEL.DE,2.246.272,2013,6
OVB24,3.944.259,2013,6
OWL Online,1.771,2013,6
P.M. Online,303.846,2013,6
Page-Online,103.182,2013,6
Panfu,158.447,2013,6
paradisi.de,3.398.807,2013,6
Partyallianz,475.906,2013,6
PC Action,36.075,2013,6
PC-MAGAZIN,1.633.265,2013,6
PC-WELT,9.119.900,2013,6
pcgames.de,6.550.724,2013,6
pcgameshardware.de,4.715.451,2013,6
Peiner Allgemeine Zeitung,169.021,2013,6
Perlentaucher,560.598,2013,6
Petra,176.255,2013,6
petSpot,3.618.055,2013,6
Pharma-Food,15.430,2013,6
Pharmazeutische Zeitung online,680.518,2013,6
phonostar,1.065.958,2013,6
placesathome *,---,2013,6
planet of tech,17.609.138,2013,6
planet radio,633.356,2013,6
plasticker.de,147.777,2013,6
Plastverarbeiter,17.576,2013,6
Platinnetz - das große Portal für Junggebliebene,380.018,2013,6
Playboy.de,1.365.555,2013,6
PNP-Online,4.877.831,2013,6
pointoo,2.519.046,2013,6
PONS Online-Wörterbuch,11.048.941,2013,6
Populis,5.668.284,2013,6
PR-Journal,31.546,2013,6
Prad.de,284.679,2013,6
Preissuchmaschine.de,3.007.076,2013,6
Preisvergleich.de,4.506.466,2013,6
PresseBox,454.094,2013,6
Presseportal,4.143.601,2013,6
print.de,155.455,2013,6
PRINZ,1.734.731,2013,6
Prisma.de,355.578,2013,6
Process,97.389,2013,6
Process Worldwide,26.480,2013,6
Productpilot.com,101.374,2013,6
produktion.de,187.576,2013,6
PromiFlash,11.469.014,2013,6
Promipool.de,612.414,2013,6
Promipranger,73.304,2013,6
promobil.de,344.379,2013,6
promotionbasis.de,429.731,2013,6
ProSieben Online,28.763.854,2013,6
Psychologie Heute,35.514,2013,6
PTAheute.de,24.131,2013,6
PutpatTV *,---,2013,6
pz-news.de,1.008.391,2013,6
qmnetwork.de,3.935.027,2013,6
QTom Musik TV *,---,2013,6
Qualimedic.de,480.246,2013,6
Quoka.de - Der Kleinanzeigenmarkt,15.618.981,2013,6
Quotenmeter.de,721.088,2013,6
Qype GmbH,6.730.746,2013,6
QZ-online,51.249,2013,6
R.SA,182.170,2013,6
Radio 7,279.419,2013,6
Radio 90.1,27.591,2013,6
Radio 91.2,115.542,2013,6
Radio Berg,115.723,2013,6
Radio Bielefeld,85.083,2013,6
RADIO BOB!,149.296,2013,6
Radio Bochum,67.429,2013,6
Radio Bonn/Rhein-Sieg,131.985,2013,6
Radio Brocken,101.844,2013,6
Radio Duisburg,99.745,2013,6
Radio Emscher Lippe,79.053,2013,6
RADIO ENERGY,927.124,2013,6
Radio Ennepe Ruhr,35.553,2013,6
Radio Erft,94.079,2013,6
Radio Essen,158.287,2013,6
Radio Euskirchen,39.227,2013,6
Radio ffn,459.116,2013,6
Radio Gong,96.874,2013,6
Radio Gütersloh,117.024,2013,6
Radio Hamburg,493.898,2013,6
Radio Herford,28.596,2013,6
Radio Herne,29.881,2013,6
Radio Hochstift,113.842,2013,6
Radio K.W.,51.029,2013,6
Radio Kiepenkerl,61.069,2013,6
Radio Köln,162.107,2013,6
Radio Leverkusen,47.335,2013,6
Radio Lippe,50.205,2013,6
Radio Lippewelle Hamm,25.670,2013,6
Radio Mülheim,22.501,2013,6
RADIO NEANDERTAL,31.982,2013,6
Radio NORA,47.983,2013,6
Radio Oberhausen,47.411,2013,6
RADIO PSR,191.908,2013,6
Radio Regenbogen,250.947,2013,6
Radio RPR Rheinland-Pfälzische Rundfunk GmbH &...,323.985,2013,6
RADIO RSG,76.195,2013,6
RADIO RST,22.246,2013,6
Radio Rur,51.402,2013,6
Radio Salue,320.692,2013,6
Radio Sauerland,35.674,2013,6
radio SAW,1.258.272,2013,6
Radio Schleswig-Holstein (R.SH),260.801,2013,6
Radio Siegen,99.550,2013,6
Radio sunshine live,396.080,2013,6
Radio Ton,34.486,2013,6
radio TOP 40,93.762,2013,6
Radio Vest,74.921,2013,6
Radio WAF,40.600,2013,6
Radio Westfalica,46.342,2013,6
RADIO WMW,20.163,2013,6
RADIO WUPPERTAL,82.562,2013,6
Radio-MK,101.375,2013,6
radio.de,6.285.956,2013,6
Radsport aktiv,912.970,2013,6
rap.de,351.244,2013,6
rationell reinigen,16.571,2013,6
RauteMusik,320.398,2013,6
RehaScout,15.735,2013,6
REISE & PREISE online,70.381,2013,6
Reisen.de,1.862.867,2013,6
reiseplanung.de,343.877,2013,6
Reuters Deutschland,903.440,2013,6
rga-online,371.616,2013,6
Rhein Main Presse,2.407.935,2013,6
Rhein-Main.Net,91.048,2013,6
Rhein-Neckar-Zeitung,736.125,2013,6
Rhein-Zeitung,2.427.317,2013,6
Rheinmain Extratipp,61.139,2013,6
rheinmainmedia.de,4.364,2013,6
ROCK ANTENNE,505.261,2013,6
RockHard.de,357.752,2013,6
ROCKLAND SACHSEN-ANHALT,20.789,2013,6
routenplaner24.de,799.696,2013,6
rp-online,14.659.613,2013,6
rs2.de,95.740,2013,6
RTL 2,10.681.499,2013,6
RTL.de,59.019.197,2013,6
RTLNITRO.de,867.164,2013,6
RTLregional.de,113.884,2013,6
RUND-UMS-BABY,6.374.652,2013,6
runnersworld.de,1.404.716,2013,6
RWTextilservice,4.227,2013,6
RYANAIR,92,2013,6
SAP.info,84.448,2013,6
sat.1 online,8.980.088,2013,6
sbroker,605.865,2013,6
SBZ,34.993,2013,6
SBZ Monteur,27.425,2013,6
Schädelspalter Online,1.933,2013,6
Schaumburger Nachrichten,239.624,2013,6
Schaumburger-Zeitung.de,84.523,2013,6
Schneehoehen.de,63.250,2013,6
schoener-wohnen.de,1.238.770,2013,6
schoenetierwelt *,---,2013,6
Schueler.CC,2.401.969,2013,6
Schulradar,185.355,2013,6
Schwäbische Post,433.616,2013,6
Schwäbische Zeitung Online,2.428.848,2013,6
Schwäbisches Tagblatt Online,682.736,2013,6
schwarzwaelder-bote.de (SWOL),988.049,2013,6
Security-Insider,79.768,2013,6
SeereisenMagazin,11.285,2013,6
selber machen,179.887,2013,6
Selbst.de,1.424.405,2013,6
seminar:markt,25.850,2013,6
ServusTV,437.457,2013,6
sevenload *,---,2013,6
SFT - Spielefilmetechnik-de,57.466,2013,6
Shape,437.554,2013,6
Shareware.de,1.249.596,2013,6
shop-apotheke.com,1.336.219,2013,6
shopping.de,620.700,2013,6
shz.de,2.048.838,2013,6
Sicherheit.info,43.404,2013,6
Siegener Zeitung online,255.122,2013,6
Siegessäule,94.278,2013,6
simfy.de,939.561,2013,6
Sindelfinger Zeitung/Böblinger Zeitung,93.210,2013,6
sixx,6.459.178,2013,6
sky.de *,---,2013,6
Skype Messenger *,---,2013,6
Smartphone-Daily,19.497,2013,6
SmartShopping *,---,2013,6
softonic.de,6.694.232,2013,6
SOL.DE / Saarbrücker Zeitung,1.359.067,2013,6
SoLebIch.de,281.983,2013,6
solinger-tageblatt.de,326.243,2013,6
Songtexte.com,6.497.470,2013,6
SONNE WIND & WÄRME,17.287,2013,6
Sony Music AdSales Network,115.726,2013,6
Southpark.de,1.722.883,2013,6
sozene *,---,2013,6
Spektrum der Wissenschaft,767.445,2013,6
spickmich.de,538.565,2013,6
SPIEGEL ONLINE,184.606.495,2013,6
SpielAffe,14.857.506,2013,6
Spielen.com,4.920.503,2013,6
spielen.de,552.079,2013,6
SpieleRadar,609.156,2013,6
